2.1333333333333333,2.1333333333333333,17.500064079430633
2.1333333333333333,4.237837837837838,17.500110020524524
2.1333333333333333,6.342342342342343,17.500155363576766
2.1333333333333333,8.446846846846848,17.5001981407432
2.1333333333333333,10.551351351351352,17.500237470964393
2.1333333333333333,12.655855855855856,17.500272715876264
2.1333333333333333,14.760360360360362,17.50030327787389
2.1333333333333333,16.864864864864867,17.500328532465865
2.1333333333333333,18.96936936936937,17.500347795996433
2.1333333333333333,21.073873873873875,17.500360302851
2.1333333333333333,23.17837837837838,17.50036518301391
2.1333333333333333,25.282882882882884,17.500361434972923
2.1333333333333333,27.387387387387392,17.500347888905736
2.1333333333333333,29.491891891891896,17.500323151551846
2.1333333333333333,31.5963963963964,17.5002855135686
2.1333333333333333,33.700900900900905,17.50023276912656
2.1333333333333333,35.80540540540541,17.500161809254397
2.1333333333333333,37.90990990990991,17.50006761947509
2.1333333333333333,40.01441441441442,17.49994093330855
2.1333333333333333,42.11891891891892,17.49977350468918
2.1333333333333333,44.22342342342343,17.499574742369113
2.1333333333333333,46.32792792792793,17.499354836133914
2.1333333333333333,48.432432432432435,17.49911976485587
2.1333333333333333,50.53693693693694,17.49887363265041
2.1333333333333333,52.64144144144145,17.498619661853752
2.1333333333333333,54.745945945945955,17.498360598301424
2.1333333333333333,56.85045045045046,17.49809889343837
2.1333333333333333,58.954954954954964,17.497836799856156
2.1333333333333333,61.05945945945947,17.497576429740715
2.1333333333333333,63.16396396396397,17.497319795061276
2.1333333333333333,65.26846846846848,17.49706883756663
2.1333333333333333,67.37297297297299,17.496825452595104
2.1333333333333333,69.47747747747749,17.496591508946988
2.1333333333333333,71.581981981982,17.496368866236033
2.1333333333333333,73.6864864864865,17.496159390696256
2.1333333333333333,75.790990990991,17.495964970195423
2.1333333333333333,77.89549549549551,17.495787529073507
2.1333333333333333,80.00000000000001,17.495629043381744
2.1333333333333333,82.10450450450452,17.49549155710873
2.1333333333333333,84.20900900900902,17.495377200034095
2.1333333333333333,86.31351351351353,17.495288207979247
2.1333333333333333,88.41801801801803,17.495226946421884
2.1333333333333333,90.52252252252254,17.49519593874841
2.1333333333333333,92.62702702702704,17.495197900896727
2.1333333333333333,94.73153153153154,17.495235784893747
2.1333333333333333,96.83603603603605,17.49531283499061
2.1333333333333333,98.94054054054055,17.495432662145966
2.1333333333333333,101.04504504504506,17.49559934621025
2.1333333333333333,103.14954954954958,17.49581758197472
2.1333333333333333,105.25405405405408,17.49609289907999
2.1333333333333333,107.35855855855858,17.49643201638146
2.1333333333333333,109.46306306306309,17.49684346643982
2.1333333333333333,111.5675675675676,17.49733883285208
2.1333333333333333,113.6720720720721,17.49793559628047
2.1333333333333333,115.7765765765766,17.498665018935526
2.1333333333333333,117.8810810810811,17.499600112451144
2.1333333333333333,119.98558558558561,17.5009720809427
2.1333333333333333,122.09009009009011,17.503127133665423
2.1333333333333333,124.19459459459462,17.505784681970102
2.1333333333333333,126.29909909909912,17.508660669263296
2.1333333333333333,128.4036036036036,17.511661695482736
2.1333333333333333,130.5081081081081,17.514746554825482
2.1333333333333333,132.61261261261262,17.517890159188227
2.1333333333333333,134.7171171171171,17.52107378803224
2.1333333333333333,136.82162162162163,17.52428159617096
2.1333333333333333,138.92612612612615,17.527499000359615
2.1333333333333333,141.03063063063064,17.530711677552734
2.1333333333333333,143.13513513513516,17.53390466372538
2.1333333333333333,145.23963963963965,17.53706114316659
2.1333333333333333,147.34414414414417,17.54016014628047
2.1333333333333333,149.44864864864866,17.543170753232094
2.1333333333333333,151.55315315315318,17.546032924720592
2.1333333333333333,153.65765765765767,17.548577617702094
2.1333333333333333,155.76216216216218,17.550494410799974
2.1333333333333333,157.86666666666667,17.551944243268235
4.237837837837838,2.1333333333333333,17.500050834713505
4.237837837837838,4.237837837837838,17.500093385314194
4.237837837837838,6.342342342342343,17.500137059123208
4.237837837837838,8.446846846846848,17.50017935826919
4.237837837837838,10.551351351351352,17.500218925248024
4.237837837837838,12.655855855855856,17.50025485948717
4.237837837837838,14.760360360360362,17.50028641689025
4.237837837837838,16.864864864864867,17.50031288338117
4.237837837837838,18.96936936936937,17.50033351365416
4.237837837837838,21.073873873873875,17.500347493234102
4.237837837837838,23.17837837837838,17.500353906769394
4.237837837837838,25.282882882882884,17.50035170370502
4.237837837837838,27.387387387387392,17.500339654021374
4.237837837837838,29.491891891891896,17.500316283710507
4.237837837837838,31.5963963963964,17.50027976872138
4.237837837837838,33.700900900900905,17.500227729323907
4.237837837837838,35.80540540540541,17.500156724857636
4.237837837837838,37.90990990990991,17.500060724639376
4.237837837837838,40.01441441441442,17.49992787230501
